https://sec.report/Document/0001752724-20-033163/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032853/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032883/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033393/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033153/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032854/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033384/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033154/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032734/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032624/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032614/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032884/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033394/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032644/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032994/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032725/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033085/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033165/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032855/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033385/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032995/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032885/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033395/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032615/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032886/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032996/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033396/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032856/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032846/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032726/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032616/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033386/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032847/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032617/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-032887/primary_doc.xml,0000814679,2020,02,25,3
https://sec.report/Document/0001752724-20-033389/primary_doc.xml,0000814679,2020,02,25,4
https://sec.report/Document/0001752724-20-033009/primary_doc.xml,0000814679,2020,02,25,4
https://sec.report/Document/0001752724-20-033079/primary_doc.xml,0000814679,2020,02,25,4
https://sec.report/Document/0001752724-20-033159/primary_doc.xml,0000814679,2020,02,25,4
https://sec.report/Document/0001752724-20-032889/primary_doc.xml,0000814679,2020,02,25,4
https://sec.report/Document/0001752724-20-033399/primary_doc.xml,0000814679,2020,02,25,4
https://sec.report/Document/0001752724-19-180350/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180700/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-183310/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180650/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180590/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180660/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180540/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180381/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180481/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-183311/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180371/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180541/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180641/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180591/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180471/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180651/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180551/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180642/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-183312/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180382/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180592/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180652/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180552/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180542/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180562/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180483/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180583/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180653/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180543/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-183313/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180623/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180643/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180553/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180664/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180644/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180364/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180584/primary_doc.xml,0000814679,2019,11,27,4
https://sec.report/Document/0001752724-19-180404/primary_doc.xml,0000814679,2019,11,27,4
